#cutoff=3.50000000
0.116666667E-01,300,50,33,23,44,44,48,40,29,30,43,26,36,20,34,47,33,34,30,24,20,26,26,23,28,27,21,24,21,23,19,26,20,23,12,11,20,20,17,23,14,22,16,17,9,13,19,21,18,18,20,14,12,6,14,14,15,17,6,10,14,11,5,6,13,6,9,18,9,5,9,6,6,6,5,8,9,8,8,9,2,8,11,10,2,3,6,13,3,4,3,2,3,5,3,8,5,3,7,8,8,4,5,5,0,1,5,7,2,1,4,5,7,4,5,3,4,2,3,4,3,3,4,1,4,2,5,3,2,1,1,4,1,4,8,3,5,0,2,5,6,1,2,0,4,1,2,2,0,1,1,0,0,3,1,1,3,2,3,0,0,2,1,0,2,3,1,0,1,1,2,0,3,2,1,1,0,0,0,0,0,1,1,1,1,0,2,3,1,0,1,1,0,1,1,1,0,0,1,0,0,1,0,2,0,0,0,0,1,0,0,0,1,0,1,2,3,1,0,0,0,1,0,1,0,2,1,0,1,3,1,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,2
0.116666667E-01,300,59,47,38,47,42,43,32,42,41,43,35,43,36,33,32,18,28,26,36,27,27,19,32,28,15,22,18,17,14,27,11,22,26,16,13,15,13,12,18,20,19,26,21,9,9,11,18,19,11,12,14,18,5,16,11,6,15,12,12,8,12,12,8,13,5,7,14,6,6,8,7,10,7,5,12,5,8,5,5,11,7,4,7,6,4,6,5,8,6,9,6,9,3,3,6,7,4,5,7,1,1,4,4,3,4,4,3,3,4,3,2,5,3,4,1,8,2,2,5,3,3,7,2,3,4,4,1,1,5,1,3,1,1,4,3,1,2,3,3,1,1,1,2,2,4,3,1,1,0,1,1,0,2,1,1,1,1,2,1,2,2,0,2,0,3,1,1,1,1,1,1,1,0,2,4,1,3,2,1,0,0,0,1,2,1,2,1,0,0,1,2,0,0,1,2,2,0,0,2,0,3,0,1,1,1,2,0,2,1,2,0,0,0,1,1,0,0,0,0,1,0,0,0,1,1,0,0,3,1,2,0,0,2,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,3,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,1,1,0,2,1,1,0,2,0,0,0,0,0,0,0,0,0,0
0.116666667E-01,300,41,46,30,37,42,44,32,36,49,32,39,44,27,31,29,26,26,25,20,26,27,23,35,22,25,26,24,29,21,22,24,20,24,12,16,18,21,16,15,15,14,20,13,16,16,8,9,9,15,14,12,13,14,6,13,8,7,8,13,8,8,6,10,9,9,8,11,9,10,9,7,11,6,8,6,7,5,7,2,12,8,7,6,3,9,5,10,7,6,10,7,10,6,3,2,8,3,4,5,4,4,3,7,6,5,4,5,4,3,4,4,4,6,5,5,3,1,3,4,0,0,3,3,4,2,4,3,2,4,0,1,2,5,2,1,3,5,2,1,2,2,1,2,3,1,0,1,2,1,1,2,1,2,5,5,1,2,0,1,2,1,1,3,0,1,2,1,1,0,0,0,0,4,2,0,0,1,0,1,4,4,2,2,1,0,3,0,1,1,1,1,0,1,0,0,2,1,1,1,0,1,2,0,0,2,1,2,0,1,1,0,0,0,1,0,1,0,0,0,0,0,2,0,0,2,1,1,1,1,1,0,0,1,1,3,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,3,1,1,1,0,0,2,1,1,2,1,0,0,0,0,0,2,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,1,1,1,3,0,1,0,0,0
0.116666667E-01,300,43,50,44,38,37,36,31,42,34,31,36,38,31,28,31,39,33,28,24,26,31,28,35,30,23,27,28,26,14,20,21,25,20,14,13,18,10,18,15,21,9,17,15,18,15,20,18,14,6,15,19,9,11,12,12,7,12,16,9,11,10,12,9,9,6,10,11,12,9,13,9,11,5,8,5,11,6,5,3,4,11,7,8,7,8,9,9,8,6,4,2,2,4,4,4,7,2,6,9,6,2,1,5,4,6,2,4,5,6,1,7,3,5,2,2,4,4,4,2,1,1,0,0,2,2,3,0,0,3,1,2,2,1,1,0,0,1,3,3,3,0,1,2,1,3,5,1,1,2,3,0,2,0,1,3,1,1,0,0,1,2,0,1,2,3,4,2,1,2,1,2,2,1,0,0,1,2,0,1,0,3,0,1,0,2,1,0,0,1,2,2,2,3,1,0,1,0,3,1,0,1,3,1,1,2,1,0,0,0,0,1,1,0,1,0,1,1,1,0,0,1,1,0,0,0,0,0,1,0,0,2,0,0,1,2,2,0,2,0,1,1,0,0,1,1,0,1,0,0,0,1,1,1,1,1,1,1,0,1,1,1,2,0,0,0,0,0,0,1,1,0,1,0,0,0,2,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,2
0.116666667E-01,300,56,57,50,47,36,43,39,46,43,28,41,47,27,37,34,35,33,28,36,26,34,23,25,38,33,26,24,24,21,27,31,17,20,22,20,25,23,18,20,13,16,17,18,17,18,8,10,19,8,6,16,10,16,10,12,11,11,7,9,12,6,7,7,3,6,8,11,7,9,5,6,6,8,5,7,6,5,9,3,7,4,6,6,7,5,3,5,5,8,6,2,8,3,5,4,5,2,3,2,4,4,3,4,3,4,6,6,3,2,2,0,2,4,5,2,3,1,2,2,5,2,3,1,0,1,2,2,3,1,0,1,0,0,1,0,0,2,1,0,2,0,0,1,0,2,3,0,2,2,2,2,3,1,0,1,1,0,1,0,2,1,0,0,2,1,2,1,2,2,2,1,1,1,4,2,1,0,0,0,1,1,3,0,0,0,0,1,1,0,2,0,1,0,0,2,1,1,0,0,0,3,0,1,1,0,0,3,1,0,0,0,0,0,0,0,1,2,0,0,0,0,1,1,1,0,1,0,0,0,0,0,1,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,1,1,0,1,2,0,0,1,0,0,0,2,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,2,2,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
0.116666667E-01,300,54,34,33,58,38,41,37,28,34,37,32,31,40,41,31,41,28,21,30,27,26,28,24,21,30,24,22,17,24,16,18,20,25,17,22,25,15,24,13,9,18,18,12,11,21,9,12,5,17,9,9,11,11,9,14,12,11,9,7,12,6,10,7,10,6,6,10,13,9,7,8,11,8,5,6,11,7,4,8,12,5,3,12,11,4,3,3,7,3,4,7,6,4,4,6,5,3,4,2,2,7,2,4,2,1,6,4,5,4,7,4,3,4,1,3,3,6,4,4,2,2,1,5,1,4,3,3,2,0,2,1,0,2,1,1,3,3,4,2,6,2,2,2,2,4,4,1,1,2,2,2,3,5,1,3,3,3,0,3,0,0,0,1,1,4,2,1,3,3,0,1,3,1,4,1,0,0,0,1,0,4,1,4,0,3,3,1,2,0,0,3,0,3,2,0,4,0,1,2,0,3,0,0,3,0,0,0,1,2,1,0,0,1,0,0,2,0,1,2,0,0,0,0,1,0,1,0,2,0,0,1,1,0,2,0,1,1,1,1,2,1,0,1,0,0,0,1,1,0,1,0,2,1,0,1,1,0,1,1,0,1,1,0,0,2,2,0,1,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
0.116666667E-01,300,39,50,34,41,34,26,47,39,30,25,25,37,32,27,26,29,22,27,19,22,21,26,23,27,27,20,20,25,25,22,15,17,15,19,15,14,20,15,17,22,10,18,21,13,16,15,15,21,11,12,10,9,19,9,16,12,7,12,15,12,12,12,10,11,10,12,6,6,15,17,6,8,13,2,10,10,8,4,12,9,4,8,8,3,10,3,3,6,9,6,6,7,6,9,6,3,8,8,7,4,5,2,4,3,5,5,3,5,7,4,5,3,2,6,5,4,6,4,2,3,2,2,3,2,1,2,4,5,0,5,2,1,0,3,1,4,3,0,4,5,2,1,1,3,1,2,5,1,4,2,5,0,2,5,3,3,2,1,2,2,1,3,2,0,2,1,1,5,2,2,0,2,0,5,1,2,0,3,0,2,4,3,1,1,2,1,0,0,1,1,1,0,1,2,2,2,2,0,0,1,2,0,4,0,0,0,0,2,0,0,0,0,1,0,1,2,0,0,1,0,0,0,1,0,1,0,0,0,0,0,2,1,0,1,0,0,2,0,1,0,1,1,1,1,1,2,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,2,2,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,1,1,1,0,0,0,2,0,0,0,0,0,0,0,0,0
0.116666667E-01,300,48,31,45,45,35,41,37,46,37,39,21,31,23,29,40,34,32,10,30,26,20,20,19,26,24,22,23,17,20,20,16,21,14,16,14,21,15,20,23,23,27,16,18,16,19,23,18,17,15,16,17,11,14,8,11,14,12,14,7,6,7,15,15,9,15,10,9,9,9,8,8,7,7,8,8,9,6,3,3,6,6,11,7,5,6,8,7,6,5,7,10,4,5,2,11,3,4,4,3,2,5,7,2,5,7,3,3,4,7,1,6,3,0,2,6,5,3,4,5,5,5,1,0,2,3,1,2,5,1,2,4,0,4,1,2,3,0,1,2,1,2,1,1,3,2,1,4,2,2,0,1,1,0,1,3,2,1,0,1,1,2,0,3,0,2,2,2,2,2,2,1,1,3,0,0,0,1,1,2,3,0,0,1,2,0,0,0,0,1,1,1,2,0,3,2,3,1,0,1,1,0,2,1,0,1,0,0,0,2,1,0,0,0,1,0,0,0,3,0,1,0,1,0,0,0,0,1,1,0,3,1,0,2,0,1,0,1,0,3,0,1,0,0,2,0,1,2,0,0,1,0,1,0,1,1,1,1,1,1,1,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,1,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0
0.116666667E-01,300,47,42,46,44,40,32,32,35,35,38,40,34,31,34,29,27,38,20,33,30,18,33,24,19,25,26,15,18,22,20,21,14,14,26,18,20,20,19,18,20,17,20,17,10,8,16,25,16,13,10,10,10,11,10,5,14,11,9,13,14,9,10,6,13,9,6,9,6,13,4,12,7,11,6,8,9,8,8,11,6,9,12,3,5,5,8,6,4,5,10,7,9,4,5,5,9,3,6,3,8,2,1,3,9,8,0,3,6,3,3,3,3,7,2,4,4,4,4,5,10,1,2,5,4,2,0,0,0,2,3,5,3,2,3,1,2,1,3,0,0,2,5,3,1,5,1,1,2,2,2,1,2,1,1,0,1,1,2,1,1,3,4,2,0,0,0,1,1,0,1,1,1,2,4,2,2,2,1,0,1,1,0,0,2,4,0,1,0,1,0,1,0,2,1,0,0,3,2,0,1,1,2,0,1,2,1,2,0,0,1,2,0,0,2,0,1,1,0,0,1,1,0,0,1,0,1,0,0,1,0,1,0,0,0,0,1,0,1,0,1,1,1,0,1,1,0,0,0,0,0,2,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,1,0,2,0,1
0.116666667E-01,300,41,50,46,38,40,37,38,41,33,45,37,34,34,46,40,35,25,29,22,28,25,30,26,20,20,22,23,18,23,24,19,31,18,25,18,19,23,12,15,22,15,12,24,13,17,17,18,13,9,17,15,15,15,9,10,11,8,10,11,12,7,10,11,8,15,13,10,3,8,7,3,6,8,7,10,7,3,4,5,9,3,8,5,6,5,3,3,4,5,5,5,7,6,6,7,2,7,2,1,1,1,7,2,4,3,4,5,3,1,3,3,5,4,5,3,2,1,5,3,4,3,0,4,2,2,2,2,4,3,1,3,1,2,3,1,2,2,6,4,2,2,2,4,3,4,1,0,2,1,1,0,0,1,1,3,2,1,1,3,2,0,2,0,1,0,0,2,1,1,0,1,0,0,2,1,1,2,2,1,2,0,0,0,1,0,4,0,1,0,2,0,3,0,0,0,1,1,2,1,0,1,0,0,0,1,1,1,0,0,1,1,1,0,0,0,2,1,1,0,2,3,1,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,2,0,0,0,2,0,1,1,2,0,1,0,0,0,0,2,0,1,1,0,0,0,0,0,0,0,2,0,2,0,0,0,1,1,1,0,0,0,0,0,0,0,0,2,0,0,1,1,1,1,0,0,0,0,0,0,1,1,1,0,1
0.116666667E-01,300,56,65,56,46,44,47,48,54,47,40,36,45,49,31,34,42,34,43,29,32,30,27,24,33,25,28,22,23,14,19,21,27,22,22,13,12,19,23,12,19,12,17,8,17,15,17,12,10,10,13,12,10,3,14,7,11,4,8,6,15,16,8,9,6,9,8,5,5,9,8,8,6,6,10,6,4,4,7,1,3,2,5,5,4,2,6,5,4,2,5,1,3,6,3,4,6,2,5,4,3,7,3,1,1,6,1,4,1,9,1,1,3,3,3,4,2,3,3,5,5,4,4,7,4,5,0,0,1,0,1,2,3,2,1,1,3,0,0,0,2,0,2,0,1,1,0,2,2,0,2,2,2,3,4,2,0,3,1,3,0,2,2,0,1,0,0,2,0,0,0,1,0,3,2,2,2,0,3,1,0,0,0,0,0,1,0,1,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,1,1,0,1,1,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,1,2,0,1,0,0,0,0,0,1,0,0,1,0,1,0,2,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1
0.116666667E-01,300,36,38,43,43,42,38,37,37,39,31,41,30,27,33,39,34,22,30,16,34,23,29,26,21,17,12,17,25,24,19,18,18,17,19,19,26,21,19,9,24,11,18,13,18,18,10,11,12,14,9,11,19,15,9,9,11,13,11,14,14,8,12,9,7,10,12,9,14,9,9,10,9,10,2,9,7,10,9,10,4,8,0,3,4,3,8,10,7,9,4,5,7,5,6,5,6,4,6,4,3,2,4,9,7,8,5,6,2,1,3,1,2,1,2,7,7,2,5,2,1,4,4,7,5,4,5,4,3,1,0,3,3,1,1,1,4,2,2,3,0,1,4,4,1,1,4,4,2,3,2,2,1,1,0,3,1,2,1,0,2,3,0,2,2,0,2,2,2,1,3,2,0,1,2,1,0,1,0,2,3,1,0,3,1,1,1,2,3,2,1,2,2,0,1,0,2,1,1,0,2,0,2,1,0,1,0,0,0,1,1,1,1,1,1,0,1,1,0,1,1,0,2,1,1,0,3,0,1,0,0,0,1,1,2,0,3,0,0,0,2,0,0,2,0,1,0,1,1,1,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,1,1,1,0,0,0,0,1,0,2,0,0,0,0,0,1,0,0,1
0.116666667E-01,300,52,47,50,40,52,44,31,28,41,36,29,33,28,25,32,27,22,23,37,32,25,30,25,33,22,21,21,28,16,22,23,22,21,21,28,17,14,17,17,12,17,16,20,17,15,23,10,20,14,21,11,9,15,10,14,15,11,8,4,10,9,9,10,5,7,14,8,3,7,11,10,13,3,7,10,5,7,7,6,4,8,11,11,5,4,5,9,1,7,3,11,8,6,5,6,5,4,8,7,2,6,3,6,5,4,3,3,3,1,4,3,1,2,6,0,4,1,3,6,1,1,0,1,2,1,1,4,5,0,1,2,1,4,3,2,3,1,2,1,4,4,0,2,1,1,0,5,4,1,1,0,1,0,3,2,1,2,0,1,1,2,4,0,1,1,1,1,1,1,2,2,0,4,2,2,0,0,2,2,1,0,0,0,1,1,1,1,0,1,0,3,3,1,2,1,1,0,1,2,1,1,1,0,0,4,1,3,0,0,1,1,0,1,1,0,1,1,2,0,0,0,1,0,0,2,0,0,0,0,0,0,1,0,0,0,1,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,2,2,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
0.116666667E-01,300,41,44,42,35,39,44,45,49,42,37,30,35,40,34,30,42,25,35,30,27,30,38,33,24,28,28,24,22,21,19,25,17,26,26,15,25,10,14,13,18,15,14,21,13,8,15,13,19,9,18,9,13,10,19,6,12,10,9,14,3,10,8,4,14,7,6,9,6,7,5,6,9,8,5,4,3,6,9,6,5,3,7,4,8,4,8,5,1,5,2,3,4,5,5,5,2,7,6,5,4,6,7,6,4,3,4,5,1,1,4,3,2,3,5,2,3,1,1,2,1,3,3,1,4,0,3,5,3,4,1,5,2,3,1,1,3,3,2,2,2,3,3,2,2,3,3,1,4,4,2,2,1,2,0,2,2,0,2,1,1,0,1,1,3,2,1,0,3,0,3,1,1,2,0,3,0,3,0,0,0,1,3,0,2,3,2,1,3,0,1,0,1,0,1,1,1,1,2,0,0,1,0,2,3,3,0,1,1,2,2,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,1,0,0,0,1,1,1,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,2,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,2,1,1,1,0,0,1,0,0,0,0,0,3,0,0,0,0,0,0
0.116666667E-01,300,42,47,56,39,47,38,37,34,39,32,31,20,30,32,35,24,18,23,19,25,22,25,24,22,26,21,15,15,25,10,36,28,18,27,15,23,18,15,20,19,15,18,15,20,11,19,17,10,8,12,11,9,9,8,14,13,7,13,19,4,8,9,13,11,12,7,8,5,8,10,12,8,4,7,4,9,10,11,8,8,8,7,9,6,10,2,4,6,9,10,3,5,4,5,7,0,5,2,3,2,6,6,8,4,3,8,3,3,5,2,3,2,6,3,5,5,9,5,2,2,5,3,1,3,4,1,4,3,2,1,1,1,2,1,3,4,2,1,2,2,0,4,2,3,4,6,2,0,1,2,3,2,2,1,1,3,3,2,0,2,1,1,5,1,4,2,1,1,3,2,2,2,0,1,1,0,1,0,0,1,2,2,3,1,3,1,3,0,0,0,2,1,2,1,2,2,1,5,0,1,1,1,1,0,0,0,0,1,1,3,1,0,0,0,0,0,1,0,0,0,1,2,2,2,2,1,1,0,2,0,0,0,1,1,1,3,1,0,0,0,0,1,0,0,0,1,1,1,0,0,0,0,1,3,0,0,0,1,0,0,1,0,0,0,0,2,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,2,1,0,0,0,0,2,1,1,0,0,0,3,0,0,0,0
0.116666667E-01,300,44,40,52,50,47,38,35,35,39,45,40,32,23,30,19,29,30,35,25,34,18,27,26,22,22,26,22,28,25,28,14,23,22,18,15,16,16,13,16,16,12,18,14,17,18,13,9,8,13,9,21,12,20,12,14,9,13,12,7,8,10,10,1,11,11,9,5,6,10,7,11,14,2,6,6,6,5,5,9,12,7,2,8,5,11,5,7,6,5,3,9,4,8,4,7,2,5,2,3,2,1,3,4,5,1,3,4,6,2,4,6,7,6,7,4,3,4,2,1,1,2,3,2,1,1,3,2,4,2,1,3,2,2,3,2,0,3,2,2,2,2,1,1,2,0,5,1,2,0,0,1,2,4,2,1,1,2,2,0,1,2,2,3,2,5,2,2,2,2,3,0,4,0,0,4,4,2,1,0,2,0,1,4,1,0,1,1,2,0,0,1,2,1,0,1,1,0,0,1,0,1,1,0,1,0,1,0,1,1,0,0,3,1,0,3,2,2,1,1,0,2,1,2,0,2,3,2,0,1,1,0,1,2,1,0,0,0,0,1,1,1,0,1,1,0,0,1,1,0,1,0,1,1,1,0,1,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,2,0,0,1,2,1,1,0,0,1,1,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0
0.116666667E-01,300,44,35,32,35,36,45,44,42,29,34,30,31,22,19,24,31,32,22,25,20,32,25,23,16,25,21,23,23,20,19,25,21,14,22,19,15,22,23,21,18,18,13,16,13,18,16,18,16,11,11,13,16,16,10,9,14,14,16,8,10,12,12,12,13,15,14,13,8,6,7,9,6,11,7,6,10,8,6,7,3,5,12,8,7,4,2,9,4,4,8,4,6,4,3,7,4,2,8,3,3,1,4,3,5,4,6,1,3,6,5,3,10,4,5,6,4,1,2,4,5,3,4,4,3,1,2,3,2,2,8,1,3,0,3,2,2,1,1,5,1,0,4,1,3,1,0,2,1,3,1,2,3,1,0,1,1,1,7,0,0,1,2,0,1,1,1,0,1,2,0,3,2,2,4,2,4,1,2,5,1,0,2,2,1,4,1,3,1,0,0,3,2,3,2,4,2,1,1,0,1,0,3,0,1,0,1,0,1,1,1,1,2,1,0,1,1,0,1,2,0,0,0,1,1,0,0,1,2,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,1,0,0,2,0,1,1,1,3,0,1,0,0,0,0,0,0,0,1,0,0,0,2,0,1,2,1,0,0,1,1,1,0,0,1,2,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0
0.116666667E-01,300,46,33,43,31,46,35,33,31,32,32,33,30,25,27,31,29,33,19,28,29,28,32,30,20,25,22,19,24,32,17,10,19,22,18,19,9,23,21,22,15,14,17,15,14,18,17,11,14,6,9,11,10,11,8,16,6,17,14,15,12,11,10,10,8,7,5,18,11,4,15,10,5,6,8,5,4,4,10,4,6,7,6,5,8,6,7,4,9,9,8,12,2,3,3,2,9,2,7,7,3,4,6,7,2,3,3,4,2,3,3,3,2,7,7,4,4,1,4,7,1,2,6,5,4,2,2,3,2,3,2,0,1,6,5,4,2,4,1,5,1,2,1,4,0,0,1,0,4,1,3,2,4,2,2,2,1,4,1,7,2,1,1,4,2,2,3,1,1,3,2,3,0,2,2,4,3,1,0,0,1,4,0,3,0,2,0,1,0,1,1,0,1,1,1,2,3,1,1,1,1,2,0,2,0,0,0,2,0,2,1,2,0,0,1,1,1,1,1,2,3,4,2,3,2,1,0,1,0,2,1,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,3,1,0,1,0,2,0,0,0,0,1,2,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,2,0,0,2,0,0
0.116666667E-01,300,47,36,40,32,29,29,40,38,42,31,39,34,33,38,27,25,23,25,29,30,29,32,22,25,15,35,26,28,21,20,23,17,21,14,17,24,18,20,23,13,21,11,13,11,15,14,17,15,22,14,16,15,13,14,12,8,6,12,8,17,12,14,7,14,11,13,10,13,8,11,10,4,7,9,5,15,11,5,3,4,2,2,5,4,7,5,7,5,8,7,10,4,2,1,4,5,0,8,5,3,4,3,7,3,4,4,2,4,4,5,4,4,3,2,3,3,3,3,2,4,2,1,1,4,5,2,6,5,1,1,1,2,2,2,1,4,4,3,6,0,1,3,1,1,2,1,1,1,7,3,2,0,0,0,1,1,0,2,2,1,2,1,2,2,1,1,1,3,1,3,0,0,0,0,1,2,1,1,1,4,0,2,1,0,1,2,1,1,1,0,1,3,1,1,2,1,0,1,0,0,1,2,1,1,3,0,0,0,1,1,0,0,1,0,1,2,0,2,0,0,1,3,1,0,2,1,0,1,0,0,2,3,0,1,0,0,1,0,2,1,2,0,0,1,0,0,0,3,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,1,0,1,1,0,1,0,1,0,1,0,0
0.116666667E-01,300,40,44,37,45,40,44,29,30,34,30,25,31,36,36,35,32,25,31,34,31,30,18,18,29,24,21,18,21,22,28,20,13,18,21,16,15,26,22,15,18,15,22,16,29,11,14,7,19,10,12,13,18,14,16,12,10,9,9,13,9,8,7,8,13,7,5,13,16,10,9,6,3,11,12,6,6,8,9,8,6,6,7,12,7,6,3,6,6,3,6,4,2,8,6,3,6,4,4,8,8,2,5,1,7,6,1,4,3,3,4,4,2,4,5,3,3,5,2,1,2,5,8,5,2,3,4,2,7,2,0,4,5,2,3,0,2,2,0,7,2,2,1,3,3,2,2,0,1,1,2,0,0,1,1,4,0,0,3,2,2,0,0,1,4,3,3,2,1,0,5,0,0,2,1,2,2,1,1,1,1,2,0,0,4,1,2,2,2,1,2,1,1,0,0,1,1,1,0,0,1,0,1,0,3,1,2,3,1,1,0,1,0,0,1,0,2,0,0,1,0,1,0,2,0,0,1,2,0,2,1,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,2,0,1,0,0,0,0,0,2,1,0,0,0,0,1,0,2,0,1,0,1,1,2,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,1,1,2,0,0,1,1,0
0.116666667E-01,300,46,39,34,39,35,41,46,35,36,34,32,31,32,33,32,33,27,20,24,26,21,32,25,28,23,22,21,18,23,28,21,17,23,25,16,16,18,22,20,17,7,22,9,20,12,11,8,15,13,10,13,7,10,13,7,17,17,11,17,11,14,12,6,10,18,9,12,10,11,10,13,8,8,13,4,9,9,5,9,8,7,7,9,7,7,9,3,8,4,8,3,6,5,7,4,4,5,5,2,4,5,4,4,6,2,4,5,4,2,5,7,4,5,6,4,1,2,4,4,3,2,0,1,2,5,3,1,1,2,6,1,1,2,6,4,4,3,1,2,2,3,0,3,1,1,0,2,2,1,2,1,1,0,5,1,3,2,2,0,0,0,5,1,3,2,0,2,1,1,3,0,1,1,1,1,1,0,2,1,0,2,2,2,2,0,0,0,1,1,0,2,2,2,2,1,1,0,0,0,1,1,3,3,2,0,0,1,1,0,1,0,0,0,1,0,0,0,2,1,0,0,1,0,1,0,1,1,0,0,0,1,0,0,0,1,1,0,2,0,0,0,1,1,0,1,0,0,1,1,0,0,0,0,1,0,2,0,1,0,0,1,0,0,1,2,0,0,0,0,0,1,0,0,0,1,0,0,1,2,2,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,1,2
0.116666667E-01,300,53,52,54,40,44,44,47,55,30,45,32,30,31,41,27,27,29,32,19,45,27,26,25,11,20,29,28,27,15,18,17,24,16,19,23,10,14,18,21,14,18,21,11,18,18,12,12,10,14,11,13,10,9,9,8,6,12,10,14,5,7,10,8,10,4,15,13,9,3,4,7,5,11,4,10,3,9,12,7,7,7,4,9,4,8,4,4,7,3,0,9,6,1,4,8,10,1,4,5,4,0,4,4,3,1,6,3,8,2,5,2,3,2,4,3,0,8,4,2,4,4,1,3,2,1,4,1,0,4,1,3,2,2,4,1,1,5,1,2,2,1,5,4,2,0,1,3,0,1,0,2,1,2,1,2,0,5,3,0,0,2,3,1,2,2,1,1,0,1,1,2,4,3,2,1,3,0,0,0,2,0,1,2,3,0,1,2,0,1,2,1,3,1,0,1,0,0,1,0,0,1,1,1,0,2,1,0,0,1,2,3,0,1,0,1,0,0,3,2,0,1,1,0,0,0,0,1,1,0,1,2,1,0,0,0,0,1,0,3,0,0,1,0,1,0,1,1,0,0,0,1,0,0,0,0,0,1,1,1,0,0,1,1,0,0,0,1,0,0,2,0,0,1,0,0,1,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,1,2,0,0,0,0,0
