2.065000005900006208e+00 1.182896667695370607e-01
2.076666672600006258e+00 1.008854514593059137e-01
2.088333339300006308e+00 1.123899327660688729e-01
2.100000006000006358e+00 1.085551056638145440e-01
2.111666672700006409e+00 1.023603849601729676e-01
2.123333339400006459e+00 1.011804381594793301e-01
2.135000006100006509e+00 9.793558445757181985e-02
2.146666672800006559e+00 1.014754248596527325e-01
2.158333339500006165e+00 1.044252918613868125e-01
2.170000006200006215e+00 1.000004913587856786e-01
2.181666672900006265e+00 9.233083715427704841e-02
2.193333339600006315e+00 9.941051795843887373e-02
2.205000006300006365e+00 9.528070415601114229e-02
2.216666673000006416e+00 8.761104995150249819e-02
2.228333339700006466e+00 9.970550465861229006e-02
2.240000006400006516e+00 9.675563765687819617e-02
2.251666673100006566e+00 1.017704115598261350e-01
2.263333339800006616e+00 8.554614305028865329e-02
2.275000006500006666e+00 9.705062435705159862e-02
2.286666673200006716e+00 9.233083715427704841e-02
2.298333339900006766e+00 9.675563765687819617e-02
2.310000006600006817e+00 7.846646224612682796e-02
2.321666673300006867e+00 7.610656864473955285e-02
2.333333340000006917e+00 9.115089035358341085e-02
2.345000006700006967e+00 8.318624944890136430e-02
2.356666673400007017e+00 7.964640904682046552e-02
2.368333340100007067e+00 9.144587705375682718e-02
2.380000006800007117e+00 7.846646224612682796e-02
2.391666673500007168e+00 8.672608985098229084e-02
2.403333340200007218e+00 7.699152874525977408e-02
2.415000006900007268e+00 7.404166174352569407e-02
2.426666673600007318e+00 7.492662184404591530e-02
2.438333340300007368e+00 7.286171494283205652e-02
2.450000007000007418e+00 8.259627604855455940e-02
2.461666673700007468e+00 8.200630264820772675e-02
2.473333340400007518e+00 8.141632924786092185e-02
2.485000007100007569e+00 7.168176814213841896e-02
2.496666673800007175e+00 7.197675484231183529e-02
2.508333340500007225e+00 6.961686124092454631e-02
2.520000007200007275e+00 6.961686124092454631e-02
2.531666673900007325e+00 7.640155534491295530e-02
2.543333340600007375e+00 6.194720703641590914e-02
2.555000007300007425e+00 6.312715383710955364e-02
2.566666674000007475e+00 6.637200753901704997e-02
2.578333340700007525e+00 6.371712723745635854e-02
2.590000007400007576e+00 7.079680804161819774e-02
2.601666674100007626e+00 6.283216713693613731e-02
2.613333340800007676e+00 7.079680804161819774e-02
2.625000007500007726e+00 5.840736663433500342e-02
2.636666674200007776e+00 6.548704743849682874e-02
2.648333340900007826e+00 5.929232673485523852e-02
2.660000007600007876e+00 6.106224693589568792e-02
2.671666674300007926e+00 5.398256613173386259e-02
2.683333341000007977e+00 6.135723363606909730e-02
2.695000007700008027e+00 5.516251293242750015e-02
2.706666674400008077e+00 5.929232673485523852e-02
2.718333341100008127e+00 6.312715383710955364e-02
2.730000007800008177e+00 5.457253953208069525e-02
2.741666674500008227e+00 5.870235333450841281e-02
2.753333341200008277e+00 5.221264593069340626e-02
2.765000007900008328e+00 4.837781882843909809e-02
2.776666674600008378e+00 5.693243313346795648e-02
2.788333341300008428e+00 5.250763263086682259e-02
2.800000008000008478e+00 5.250763263086682259e-02
2.811666674700008528e+00 5.221264593069340626e-02
2.823333341400008134e+00 4.631291192722522543e-02
2.835000008100008184e+00 4.896779222878590992e-02
2.846666674800008234e+00 5.398256613173386259e-02
2.858333341500008284e+00 4.601792522705182298e-02
2.870000008200008335e+00 4.808283212826568870e-02
2.881666674900008385e+00 5.427755283190727198e-02
2.893333341600008435e+00 5.221264593069340626e-02
2.905000008300008485e+00 4.896779222878590992e-02
2.916666675000008535e+00 4.631291192722522543e-02
2.928333341700008585e+00 4.483797842635819236e-02
2.940000008400008635e+00 4.778784542809227931e-02
2.951666675100008685e+00 4.837781882843909809e-02
2.963333341800008736e+00 4.011819122358363521e-02
2.975000008500008786e+00 4.749285872791886298e-02
2.986666675200008836e+00 4.749285872791886298e-02
2.998333341900008886e+00 4.159312472445068215e-02
3.010000008600008936e+00 4.218309812479750787e-02
3.021666675300008986e+00 4.041317792375704460e-02
3.033333342000009036e+00 4.070816462393046092e-02
3.045000008700009086e+00 4.159312472445068215e-02
3.056666675400009137e+00 4.070816462393046092e-02
3.068333342100009187e+00 4.336304492549114542e-02
3.080000008800009237e+00 4.601792522705182298e-02
3.091666675500009287e+00 3.569339072098250132e-02
3.103333342200009337e+00 3.480843062046227315e-02
3.115000008900009387e+00 3.333349711959522621e-02
3.126666675600009437e+00 4.247808482497091032e-02
3.138333342300009488e+00 3.421845722011545438e-02
3.150000009000009538e+00 3.392347051994205193e-02
3.161666675700009144e+00 3.451344392028887070e-02
3.173333342400009194e+00 3.805328432236977643e-02
3.185000009100009244e+00 3.657835082150272948e-02
3.196666675800009294e+00 3.893824442289000459e-02
3.208333342500009344e+00 3.067861681803454865e-02
3.220000009200009394e+00 3.746331092202295765e-02
3.231666675900009444e+00 3.362848381976864254e-02
3.243333342600009495e+00 3.067861681803454865e-02
3.255000009300009545e+00 3.510341732063568948e-02
3.266666676000009595e+00 3.421845722011545438e-02
3.278333342700009645e+00 3.067861681803454865e-02
3.290000009400009695e+00 2.920368331716750171e-02
3.301666676100009745e+00 3.303851041942182376e-02
3.313333342800009795e+00 2.802373651647386762e-02
3.325000009500009845e+00 2.477888281456637129e-02
3.336666676200009896e+00 2.595882961526000191e-02
3.348333342900009946e+00 3.126859021838136743e-02
3.360000009600009996e+00 2.743376311612704885e-02
3.371666676300010046e+00 2.536885621491318313e-02
3.383333343000010096e+00 2.802373651647386762e-02
3.395000009700010146e+00 2.772874981630045824e-02
3.406666676400010196e+00 3.185856361872817927e-02
3.418333343100010246e+00 3.303851041942182376e-02
3.430000009800010297e+00 2.654880301560682068e-02
3.441666676500010347e+00 2.477888281456637129e-02
3.453333343200010397e+00 2.507386951473977374e-02
3.465000009900010447e+00 2.949867001734090763e-02
3.476666676600010497e+00 2.979365671751432049e-02
3.488333343300010103e+00 2.979365671751432049e-02
